Species,Timestep,GRO,TWD,Temperature,VPD
PISY,2018-04-21T22:00:00Z,0,356.694722,9.5,0.627005
PISY,2018-04-21T23:00:00Z,0,352.336924,8.916668,0.57975
PISY,2018-04-22T00:00:00Z,0,348.557291,7.916668,0.507151
PISY,2018-04-22T01:00:00Z,0,344.780361,7.583335,0.483217
PISY,2018-04-22T02:00:00Z,0,341.586913,6.916665,0.437653
PISY,2018-04-22T03:00:00Z,0,338.586387,6.583333,0.42085
PISY,2018-04-22T04:00:00Z,0,335.891213,6.166665,0.388118
PISY,2018-04-22T05:00:00Z,0,333.483044,6.166665,0.386398
PISY,2018-04-22T06:00:00Z,0,332.533419,6.416668,0.38307
PISY,2018-04-22T07:00:00Z,0,331.084919,7.25,0.419214
PISY,2018-04-22T08:00:00Z,0,332.885269,10,0.555602
PISY,2018-04-22T09:00:00Z,0,336.983247,13.958335,0.86126
PISY,2018-04-22T10:00:00Z,0,345.622915,17.333333,1.180378
PISY,2018-04-22T11:00:00Z,0,357.411666,19.666668,1.531809
PISY,2018-04-22T12:00:00Z,0,366.278137,20.666668,1.729778
PISY,2018-04-22T13:00:00Z,0,372.292586,21.208335,1.823536
PISY,2018-04-22T14:00:00Z,0,375.462505,21.291665,1.835942
PISY,2018-04-22T15:00:00Z,0,376.674966,20.625,1.802558
PISY,2018-04-22T16:00:00Z,0,376.973456,19.416668,1.650593
PISY,2018-04-22T17:00:00Z,0,376.380953,17.333333,1.386875
PISY,2018-04-22T18:00:00Z,0,373.281693,15.416668,1.132387
PISY,2018-04-22T19:00:00Z,0,368.793652,13.583333,0.94013
PISY,2018-04-22T20:00:00Z,0,363.059628,12.041668,0.796665
PISY,2018-04-22T21:00:00Z,0,357.686957,11,0.702674
PISY,2018-04-22T22:00:00Z,0,352.580343,10.25,0.639332
PISY,2018-04-22T23:00:00Z,0,348.199169,9.458335,0.572247
PISY,2018-04-23T00:00:00Z,0,343.7736,8.625003,0.508113
PISY,2018-04-23T01:00:00Z,0,339.994596,8.166665,0.473226
PISY,2018-04-23T02:00:00Z,0,336.486989,7.583335,0.432238
PISY,2018-04-23T03:00:00Z,0,332.87711,7.125,0.395364
PISY,2018-04-23T04:00:00Z,0,330.157001,7,0.390911
PISY,2018-04-23T05:00:00Z,0,327.279379,6.833333,0.371008
PISY,2018-04-23T06:00:00Z,0,326.11619,7.458333,0.375745
PISY,2018-04-23T07:00:00Z,0,324.782535,8.666668,0.430749
PISY,2018-04-23T08:00:00Z,0,327.223531,11,0.562379
PISY,2018-04-23T09:00:00Z,0,332.711411,14.083335,0.786661
PISY,2018-04-23T10:00:00Z,0,344.443597,17.916668,1.200063
PISY,2018-04-23T11:00:00Z,0,357.494541,18.999998,1.408027
PISY,2018-04-23T12:00:00Z,0,366.435254,19.583335,1.529419
PISY,2018-04-23T13:00:00Z,0,371.789512,20.333333,1.669594
PISY,2018-04-23T14:00:00Z,0,376.50279,20.958333,1.793524
PISY,2018-04-23T15:00:00Z,0,377.846587,19.833333,1.682175
PISY,2018-04-23T16:00:00Z,0,377.728805,18.375,1.46154
PISY,2018-04-23T17:00:00Z,0,375.080216,16.875,1.234009
PISY,2018-04-23T18:00:00Z,0,369.995586,14.916668,1.035019
PISY,2018-04-23T19:00:00Z,0,363.375654,12.625003,0.721346
PISY,2018-04-23T20:00:00Z,0,356.087995,12,0.642742
PISY,2018-04-23T21:00:00Z,0,349.841492,11.083335,0.548371
PISY,2018-04-23T22:00:00Z,0,343.843591,10.291665,0.458476
PISY,2018-04-23T23:00:00Z,0,338.664835,9.208335,0.365375
PISY,2018-04-24T00:00:00Z,0,332.722485,8.541668,0.306473
PISY,2018-04-24T01:00:00Z,0,326.809095,8.374998,0.274109
PISY,2018-04-24T02:00:00Z,0,321.574523,8.333333,0.255024
PISY,2018-04-24T03:00:00Z,0,317.056413,8.083333,0.233728
PISY,2018-04-24T04:00:00Z,0,312.778399,7.541668,0.217444
PISY,2018-04-24T05:00:00Z,0,308.989559,7.458333,0.212777
PISY,2018-04-24T06:00:00Z,0,305.466497,7.791668,0.227035
PISY,2018-04-24T07:00:00Z,0,301.674859,8.416668,0.257387
PISY,2018-04-24T08:00:00Z,0,301.61552,10.25,0.354725
PISY,2018-04-24T09:00:00Z,0,307.562046,13.083335,0.556133
PISY,2018-04-24T10:00:00Z,0,317.978499,15.375,0.866189
PISY,2018-04-24T11:00:00Z,0,332.100813,17.208335,1.14878
PISY,2018-04-24T12:00:00Z,0,343.816947,17.708333,1.215219
PISY,2018-04-24T13:00:00Z,0,353.647152,18.75,1.358233
PISY,2018-04-24T14:00:00Z,0,360.841822,19.583333,1.561614
PISY,2018-04-24T15:00:00Z,0,363.370814,19.041668,1.471233
PISY,2018-04-24T16:00:00Z,0,363.445232,18.583335,1.477778
PISY,2018-04-24T17:00:00Z,0,362.563932,16.874998,1.262169
PISY,2018-04-24T18:00:00Z,0,358.879946,15.083335,1.054381
PISY,2018-04-24T19:00:00Z,0,352.369155,12.958335,0.796271
PISY,2018-04-24T20:00:00Z,0,345.740638,11.625,0.701769
PISY,2018-04-24T21:00:00Z,0,339.703622,10.333333,0.610121
PISY,2018-04-24T22:00:00Z,0,335.24453,9.625003,0.541802
PISY,2018-04-24T23:00:00Z,0,330.167419,8.708335,0.476712
PISY,2018-04-25T00:00:00Z,0,325.648076,8.25,0.440964
PISY,2018-04-25T01:00:00Z,0,321.629912,7.750003,0.401168
PISY,2018-04-25T02:00:00Z,0,317.934016,7.333333,0.366694
PISY,2018-04-25T03:00:00Z,0,314.794219,6.833333,0.3396
PISY,2018-04-25T04:00:00Z,0,311.886998,6.666668,0.322831
PISY,2018-04-25T05:00:00Z,0,309.710952,6.291668,0.302924
PISY,2018-04-25T06:00:00Z,0,308.583521,6.666668,0.307138
PISY,2018-04-25T07:00:00Z,0,306.452047,7.666668,0.34828
PISY,2018-04-25T08:00:00Z,0,309.607785,10.375,0.497341
PISY,2018-04-25T09:00:00Z,0,316.491935,13.916668,0.742328
PISY,2018-04-25T10:00:00Z,0,328.517122,17.208333,1.115563
PISY,2018-04-25T11:00:00Z,0,343.686085,19.249998,1.416243
PISY,2018-04-25T12:00:00Z,0,355.287411,19.958333,1.576321
PISY,2018-04-25T13:00:00Z,0,361.287913,20.166668,1.59937
PISY,2018-04-25T14:00:00Z,0,365.329565,19.958333,1.589439
PISY,2018-04-25T15:00:00Z,0,366.378542,19.875003,1.637231
PISY,2018-04-25T16:00:00Z,0,365.764129,19.083333,1.527708
PISY,2018-04-25T17:00:00Z,0,364.719976,17.75,1.339285
PISY,2018-04-25T18:00:00Z,0,360.221414,15.416668,1.066459
PISY,2018-04-25T19:00:00Z,0,353.28852,13.625003,0.860592
PISY,2018-04-25T20:00:00Z,0,346.122731,12.5,0.744176
PISY,2018-04-25T21:00:00Z,0,339.86292,11.583335,0.67504
PISY,2018-04-25T22:00:00Z,0,334.36468,10.916668,0.623068
PISY,2018-04-25T23:00:00Z,0,329.637564,9.708335,0.532531
PISY,2018-04-26T00:00:00Z,0,324.63362,9.166668,0.475744
PISY,2018-04-26T01:00:00Z,0,320.609171,8.458335,0.416733
PISY,2018-04-26T02:00:00Z,0,316.369199,8.125,0.396947
PISY,2018-04-26T03:00:00Z,0,312.570942,7.791668,0.373745
PISY,2018-04-26T04:00:00Z,0,309.063948,7.833333,0.357431
PISY,2018-04-26T05:00:00Z,0,306.479485,7.25,0.312397
PISY,2018-04-26T06:00:00Z,0,304.019007,7.166668,0.301717
PISY,2018-04-26T07:00:00Z,0,301.093401,7.375,0.276856
PISY,2018-04-26T08:00:00Z,0,298.029679,8.416668,0.300677
PISY,2018-04-26T09:00:00Z,0,296.765308,10.25,0.41153
PISY,2018-04-26T10:00:00Z,0,299.157092,10.791668,0.472845
PISY,2018-04-26T11:00:00Z,0,305.272028,12.04167,0.631787
PISY,2018-04-26T12:00:00Z,0,311.393103,12.083333,0.661695
PISY,2018-04-26T13:00:00Z,0,315.580304,12.666668,0.730032
PISY,2018-04-26T14:00:00Z,0,317.690343,12.5,0.748877
PISY,2018-04-26T15:00:00Z,0,319.300288,12.083333,0.705528
PISY,2018-04-26T16:00:00Z,0,319.59157,11.291665,0.675365
PISY,2018-04-26T17:00:00Z,0,318.86819,10.541665,0.581932
PISY,2018-04-26T18:00:00Z,0,316.979125,8.5,0.420152
PISY,2018-04-26T19:00:00Z,0,314.146639,7.25,0.340626
PISY,2018-04-26T20:00:00Z,0,310.806705,6.333333,0.293779
PISY,2018-04-26T21:00:00Z,0,307.718744,5.583333,0.260307
PISY,2018-04-26T22:00:00Z,0,304.871122,5.041668,0.23357
PISY,2018-04-26T23:00:00Z,0,302.413469,4.625,0.219849
PISY,2018-04-27T00:00:00Z,0,300.067659,4.166668,0.202186
PISY,2018-04-27T01:00:00Z,0,297.887717,3.5,0.163552
PISY,2018-04-27T02:00:00Z,0,295.680654,3.25,0.170457
PISY,2018-04-27T03:00:00Z,0,293.528862,2.875,0.153416
PISY,2018-04-27T04:00:00Z,0,291.672032,2.625,0.150744
PISY,2018-04-27T05:00:00Z,0,290.02539,2.375,0.156743
PISY,2018-04-27T06:00:00Z,0,287.832087,3.375,0.164117
PISY,2018-04-27T07:00:00Z,0,287.19676,4.583333,0.197617
PISY,2018-04-27T08:00:00Z,0,287.861363,6,0.261123
PISY,2018-04-27T09:00:00Z,0,290.105008,9.083333,0.386083
PISY,2018-04-27T10:00:00Z,0,299.811235,12.541668,0.600392
PISY,2018-04-27T11:00:00Z,0,319.267807,16.041665,0.888256
PISY,2018-04-27T12:00:00Z,0,340.462867,18.458333,1.270549
PISY,2018-04-27T13:00:00Z,0,351.764495,17.75,1.203182
PISY,2018-04-27T14:00:00Z,0,354.052877,17.083335,1.126229
PISY,2018-04-27T15:00:00Z,0,353.619498,16.541665,1.07307
PISY,2018-04-27T16:00:00Z,0,352.02774,16.166668,1.055405
PISY,2018-04-27T17:00:00Z,0,348.699928,15.5,0.997148
PISY,2018-04-27T18:00:00Z,0,343.078797,14.750003,0.940944
PISY,2018-04-27T19:00:00Z,0,336.266788,14.166668,0.889683
PISY,2018-04-27T20:00:00Z,0,330.600501,12.625,0.735538
PISY,2018-04-27T21:00:00Z,0,325.178499,11.375,0.618041
PISY,2018-04-27T22:00:00Z,0,320.674085,10.291668,0.551195
PISY,2018-04-27T23:00:00Z,0,316.117782,8.958335,0.463792
PISY,2018-04-28T00:00:00Z,0,312.017015,8.083335,0.420045
PISY,2018-04-28T01:00:00Z,0,308.261132,7.625,0.399119
PISY,2018-04-28T02:00:00Z,0,305.303397,6.708335,0.346393
PISY,2018-04-28T03:00:00Z,0,302.192259,6.208335,0.31822
PISY,2018-04-28T04:00:00Z,0,299.614701,6.083333,0.319253
PISY,2018-04-28T05:00:00Z,0,297.340797,5.458335,0.289123
PISY,2018-04-28T06:00:00Z,0,296.548886,6.083333,0.30112
PISY,2018-04-28T07:00:00Z,0,295.575369,7.25,0.346014
PISY,2018-04-28T08:00:00Z,0,298.476027,10,0.466054
PISY,2018-04-28T09:00:00Z,0,305.657331,14.041665,0.764561
PISY,2018-04-28T10:00:00Z,0,323.744207,17.25,1.146485
PISY,2018-04-28T11:00:00Z,0,337.409208,17.125,1.241198
PISY,2018-04-28T12:00:00Z,0,349.102048,17.083333,1.283136
PISY,2018-04-28T13:00:00Z,0,357.827719,18.375,1.414334
PISY,2018-04-28T14:00:00Z,0,362.70167,18.625,1.47712
PISY,2018-04-28T15:00:00Z,0,362.935845,17.791668,1.392462
PISY,2018-04-28T16:00:00Z,0,360.229989,17.166665,1.297353
PISY,2018-04-28T17:00:00Z,0,354.532716,15.916668,1.158602
PISY,2018-04-28T18:00:00Z,0,346.828851,14.833335,1.034812
PISY,2018-04-28T19:00:00Z,0,338.754745,14.125,0.944356
PISY,2018-04-28T20:00:00Z,0,332.435707,12.958333,0.798063
PISY,2018-04-28T21:00:00Z,0,324.965912,11.291668,0.533158
PISY,2018-04-28T22:00:00Z,0,317.323103,9.583333,0.358957
PISY,2018-04-28T23:00:00Z,0,311.098608,9.458333,0.358207
PISY,2018-04-29T00:00:00Z,0,306.062024,9.041668,0.353829
PISY,2018-04-29T01:00:00Z,0,302.228935,9.125,0.386105
PISY,2018-04-29T02:00:00Z,0,298.799711,7.833333,0.313071
PISY,2018-04-29T03:00:00Z,0,294.989872,7.833335,0.306698
PISY,2018-04-29T04:00:00Z,0,291.724202,7.625,0.284063
PISY,2018-04-29T05:00:00Z,0,289.031176,7.625,0.291271
PISY,2018-04-29T06:00:00Z,0,287.182093,8.125,0.289345
PISY,2018-04-29T07:00:00Z,0,287.355528,9.333335,0.336115
PISY,2018-04-29T08:00:00Z,0,288.548231,11.166668,0.429025
PISY,2018-04-29T09:00:00Z,0,295.377383,13.458333,0.619937
PISY,2018-04-29T10:00:00Z,0,308.669801,14.958333,0.799017
PISY,2018-04-29T11:00:00Z,0,320.922728,16.875003,1.057067
PISY,2018-04-29T12:00:00Z,0,328.971509,16.208333,1.024575
PISY,2018-04-29T13:00:00Z,0,333.861228,15.916668,0.950564
PISY,2018-04-29T14:00:00Z,0,341.710219,16.958335,1.146191
PISY,2018-04-29T15:00:00Z,0,342.967588,16,1.019121
PISY,2018-04-29T16:00:00Z,0,340.883878,14.916665,0.908291
PISY,2018-04-29T17:00:00Z,0,337.531244,15.083335,0.963205
PISY,2018-04-29T18:00:00Z,0,329.826512,14.333335,0.927593
PISY,2018-04-29T19:00:00Z,0,321.905426,13.875,0.879176
PISY,2018-04-29T20:00:00Z,0,314.353317,12.750003,0.777533
PISY,2018-04-29T21:00:00Z,0,307.9387,12.166668,0.685708
PISY,2018-04-29T22:00:00Z,0,301.081526,10.874998,0.610492
PISY,2018-04-29T23:00:00Z,0,296.262725,10.791668,0.637581
PISY,2018-04-30T00:00:00Z,0,292.830547,9.208335,0.440734
PISY,2018-04-30T01:00:00Z,0,288.239733,9.291668,0.444317
PISY,2018-04-30T02:00:00Z,0,283.437233,8.833333,0.345505
PISY,2018-04-30T03:00:00Z,0,272.53483,6.333333,0.205489
PISY,2018-04-30T04:00:00Z,0,267.842152,5.708333,0.244012
PISY,2018-04-30T05:00:00Z,0,265.57517,5.166668,0.332979
PISY,2018-04-30T06:00:00Z,0,264.929596,4.25,0.220711
PISY,2018-04-30T07:00:00Z,0,265.358065,5.208333,0.243935
PISY,2018-04-30T08:00:00Z,0,271.069012,8.125,0.49473
PISY,2018-04-30T09:00:00Z,0,277.810288,10.375,0.690882
PISY,2018-04-30T10:00:00Z,0,289.513066,11.666665,0.832351
PISY,2018-04-30T11:00:00Z,0,305.2797,12.583333,0.918562
PISY,2018-04-30T12:00:00Z,0,314.309633,12.208333,0.905037
PISY,2018-04-30T13:00:00Z,0,322.106434,13.333335,1.01848
PISY,2018-04-30T14:00:00Z,0,323.863289,12.291668,0.943222
PISY,2018-04-30T15:00:00Z,0,325.227952,13.250003,1.014678
PISY,2018-04-30T16:00:00Z,0,325.829306,12,0.917863
PISY,2018-04-30T17:00:00Z,0,323.0055,10.916668,0.830682
PISY,2018-04-30T18:00:00Z,0,318.650484,10.375003,0.797377
PISY,2018-04-30T19:00:00Z,0,313.526356,9.791665,0.751767
PISY,2018-04-30T20:00:00Z,0,307.873819,8.79167,0.65923
PISY,2018-04-30T21:00:00Z,0,302.426612,8.000003,0.576475
PISY,2018-04-30T22:00:00Z,0,297.499175,7.833335,0.535755
PISY,2018-04-30T23:00:00Z,0,293.192892,7.791665,0.483948
PISY,2018-05-01T00:00:00Z,0,289.275306,6.916668,0.428997
PISY,2018-05-01T01:00:00Z,0,286.253808,6.625,0.394239
PISY,2018-05-01T02:00:00Z,0,283.412334,6.25,0.364116
PISY,2018-05-01T03:00:00Z,0,280.686214,5.333333,0.323691
PISY,2018-05-01T04:00:00Z,0,278.073206,4.708333,0.27912
PISY,2018-05-01T05:00:00Z,0,275.080143,4.25,0.238793
PISY,2018-05-01T06:00:00Z,0,272.833824,4.833333,0.261067
PISY,2018-05-01T07:00:00Z,0,271.877898,5.875,0.28061
PISY,2018-05-01T08:00:00Z,0,272.068643,7.541668,0.365438
PISY,2018-05-01T09:00:00Z,0,276.409933,10.041665,0.537208
PISY,2018-05-01T10:00:00Z,0,289.810552,12.25,0.81296
PISY,2018-05-01T11:00:00Z,0,302.884048,12.875,0.957522
PISY,2018-05-01T12:00:00Z,0,313.116893,13.041668,1.015129
PISY,2018-05-01T13:00:00Z,0,318.524597,13.583333,1.067778
PISY,2018-05-01T14:00:00Z,0,322.564373,12.75,0.982494
PISY,2018-05-01T15:00:00Z,0,323.825882,12.75,0.980612
PISY,2018-05-01T16:00:00Z,0,324.319073,12.500003,0.959503
PISY,2018-05-01T17:00:00Z,0,322.44054,11.583333,0.813845
PISY,2018-05-01T18:00:00Z,0,317.476612,9.458335,0.611513
PISY,2018-05-01T19:00:00Z,0,309.98677,8.416665,0.5031
PISY,2018-05-01T20:00:00Z,0,303.114467,7.666665,0.450561
PISY,2018-05-01T21:00:00Z,0,297.6362,6.958333,0.396104
PISY,2018-05-01T22:00:00Z,0,292.07433,6.25,0.323963
PISY,2018-05-01T23:00:00Z,0,286.81275,5.875,0.290872
PISY,2018-05-02T00:00:00Z,0,282.996356,5.75,0.274752
PISY,2018-05-02T01:00:00Z,0,279.158579,5.375,0.242346
PISY,2018-05-02T02:00:00Z,0,275.625346,5.125,0.224824
PISY,2018-05-02T03:00:00Z,0,272.451465,5.125,0.21988
PISY,2018-05-02T04:00:00Z,0,269.437535,4.875,0.215439
PISY,2018-05-02T05:00:00Z,0,266.914759,4.875,0.202644
PISY,2018-05-02T06:00:00Z,0,264.655373,5.333333,0.210846
PISY,2018-05-02T07:00:00Z,0,263.622055,6.083333,0.243915
PISY,2018-05-02T08:00:00Z,0,263.189947,7.125,0.290324
PISY,2018-05-02T09:00:00Z,0,261.164454,7.541668,0.27819
PISY,2018-05-02T10:00:00Z,0,259.496995,8.375,0.326181
PISY,2018-05-02T11:00:00Z,0,258.717053,8.625,0.314851
PISY,2018-05-02T12:00:00Z,0,256.744507,9.750003,0.380032
PISY,2018-05-02T13:00:00Z,0,255.968303,10.208333,0.357542
PISY,2018-05-02T14:00:00Z,0,257.795717,10.625,0.375514
PISY,2018-05-02T15:00:00Z,0,262.145335,11.583333,0.454823
PISY,2018-05-02T16:00:00Z,0,266.743153,11.999998,0.514374
PISY,2018-05-02T17:00:00Z,0,268.595472,11.083335,0.47318
PISY,2018-05-02T18:00:00Z,0,268.632895,10.54167,0.434442
PISY,2018-05-02T19:00:00Z,0,266.866345,9.5,0.360827
PISY,2018-05-02T20:00:00Z,0,264.983864,9.083333,0.339279
PISY,2018-05-02T21:00:00Z,0,262.282406,8.208333,0.274889
PISY,2018-05-02T22:00:00Z,0,258.772359,7.791668,0.254895
PISY,2018-05-02T23:00:00Z,0,254.985154,7.541665,0.225724
PISY,2018-05-03T00:00:00Z,0,251.332522,7.041668,0.198944
PISY,2018-05-03T01:00:00Z,0,247.429795,6.875,0.18822
PISY,2018-05-03T02:00:00Z,0,243.145344,6.541668,0.162972
PISY,2018-05-03T03:00:00Z,0,239.421337,6.541668,0.155361
PISY,2018-05-03T04:00:00Z,0,235.828391,6.416668,0.149419
PISY,2018-05-03T05:00:00Z,0,232.141173,6.375,0.141535
PISY,2018-05-03T06:00:00Z,0,228.647221,6.541668,0.139453
PISY,2018-05-03T07:00:00Z,0,224.85011,6.833333,0.142654
PISY,2018-05-03T08:00:00Z,0,221.459332,7.458333,0.151603
PISY,2018-05-03T09:00:00Z,0,219.197072,7.916665,0.169512
PISY,2018-05-03T10:00:00Z,0,216.915535,8.25,0.174008
PISY,2018-05-03T11:00:00Z,0,215.29152,9.416668,0.210616
PISY,2018-05-03T12:00:00Z,0,217.280785,10.416668,0.271221
PISY,2018-05-03T13:00:00Z,0,221.056737,11,0.347163
PISY,2018-05-03T14:00:00Z,0,225.062112,11.5,0.392407
PISY,2018-05-03T15:00:00Z,0,227.338292,11.541668,0.376782
PISY,2018-05-03T16:00:00Z,0,229.525767,11.333335,0.383532
PISY,2018-05-03T17:00:00Z,0,228.636339,10.166668,0.311653
PISY,2018-05-03T18:00:00Z,0,226.859267,9.416668,0.247653
PISY,2018-05-03T19:00:00Z,0,225.184659,8.958333,0.231956
PISY,2018-05-03T20:00:00Z,0,223.014701,8.708333,0.226156
PISY,2018-05-03T21:00:00Z,0,220.91962,8.666665,0.224768
PISY,2018-05-03T22:00:00Z,0,219.343931,8.5,0.217768
PISY,2018-05-03T23:00:00Z,0,217.872467,8.166668,0.200579
PISY,2018-05-04T00:00:00Z,0,216.366899,8,0.197267
PISY,2018-05-04T01:00:00Z,0,214.781212,7.833335,0.19182
PISY,2018-05-04T02:00:00Z,0,213.304203,7.75,0.184684
PISY,2018-05-04T03:00:00Z,0,212.015175,7.791668,0.184384
PISY,2018-05-04T04:00:00Z,0,210.6321,7.75,0.182926
PISY,2018-05-04T05:00:00Z,0,209.287588,7.75,0.174942
PISY,2018-05-04T06:00:00Z,0,208.236732,8,0.177868
PISY,2018-05-04T07:00:00Z,0,207.534142,8.5,0.183554
PISY,2018-05-04T08:00:00Z,0,207.215834,9.125,0.203054
PISY,2018-05-04T09:00:00Z,0,208.57096,10.541665,0.264226
PISY,2018-05-04T10:00:00Z,0,212.646359,12.583333,0.378915
PISY,2018-05-04T11:00:00Z,0,219.12747,13.083335,0.452201
PISY,2018-05-04T12:00:00Z,0,228.937668,14.666668,0.597272
PISY,2018-05-04T13:00:00Z,0,236.302837,14.999998,0.631631
PISY,2018-05-04T14:00:00Z,0,244.060404,15.958333,0.706238
PISY,2018-05-04T15:00:00Z,0,245.177415,14.916668,0.617291
PISY,2018-05-04T16:00:00Z,0,245.483797,14.791668,0.610313
PISY,2018-05-04T17:00:00Z,0,245.505928,14,0.509877
PISY,2018-05-04T18:00:00Z,0,243.932541,13.458335,0.49068
PISY,2018-05-04T19:00:00Z,0,239.048191,11.958333,0.36436
PISY,2018-05-04T20:00:00Z,0,234.908096,10.583333,0.317096
PISY,2018-05-04T21:00:00Z,0,229.821032,9.75,0.230269
PISY,2018-05-04T22:00:00Z,0,224.76645,9.5,0.201282
PISY,2018-05-04T23:00:00Z,0,220.710236,9.375,0.185137
PISY,2018-05-05T00:00:00Z,0,217.059982,9.125,0.182821
PISY,2018-05-05T01:00:00Z,0,213.86025,8.666668,0.176488
PISY,2018-05-05T02:00:00Z,0,211.000163,8.375,0.176235
PISY,2018-05-05T03:00:00Z,0,208.546302,7.958335,0.178928
PISY,2018-05-05T04:00:00Z,0,206.325671,7.666668,0.182874
PISY,2018-05-05T05:00:00Z,0,203.904439,7.416665,0.180518
PISY,2018-05-05T06:00:00Z,0,202.138486,8.000003,0.196755
PISY,2018-05-05T07:00:00Z,0,200.369319,9.041668,0.208291
PISY,2018-05-05T08:00:00Z,0,200.561322,10.208333,0.2647
PISY,2018-05-05T09:00:00Z,0,206.055149,12.958333,0.389192
PISY,2018-05-05T10:00:00Z,0,218.055616,15,0.594855
PISY,2018-05-05T11:00:00Z,0,235.124385,16.958333,0.875443
PISY,2018-05-05T12:00:00Z,0,248.207002,17.958333,1.001386
PISY,2018-05-05T13:00:00Z,0,261.143485,18.249998,1.086401
PISY,2018-05-05T14:00:00Z,0,266.358021,17.583333,1.058219
PISY,2018-05-05T15:00:00Z,0,270.168153,17.874998,1.078619
PISY,2018-05-05T16:00:00Z,0,270.968697,17.416668,1.060287
PISY,2018-05-05T17:00:00Z,0,270.665902,16.916668,1.031948
PISY,2018-05-05T18:00:00Z,0,266.489438,15.833335,0.789226
PISY,2018-05-05T19:00:00Z,0,259.521966,14,0.60373
PISY,2018-05-05T20:00:00Z,0,252.090392,12.91667,0.538222
PISY,2018-05-05T21:00:00Z,0,244.407654,11.875003,0.501391
PISY,2018-05-05T22:00:00Z,0,237.534945,11.291665,0.466909
PISY,2018-05-05T23:00:00Z,0,231.880262,10.583333,0.420071
PISY,2018-05-06T00:00:00Z,0,227.439208,10.166665,0.390549
PISY,2018-05-06T01:00:00Z,0,223.560674,9.458333,0.358517
PISY,2018-05-06T02:00:00Z,0,219.3185,8.750003,0.319806
PISY,2018-05-06T03:00:00Z,0,215.826869,8.166668,0.299259
PISY,2018-05-06T04:00:00Z,0,212.394111,7.666668,0.273111
PISY,2018-05-06T05:00:00Z,0,209.205784,7.333333,0.261438
PISY,2018-05-06T06:00:00Z,0,208.001799,7.958335,0.27468
PISY,2018-05-06T07:00:00Z,0,208.543801,9.75,0.354903
PISY,2018-05-06T08:00:00Z,0,212.62886,12,0.467665
PISY,2018-05-06T09:00:00Z,0,222.445588,15.083333,0.69325
PISY,2018-05-06T10:00:00Z,0,237.5222,18.291668,1.010369
PISY,2018-05-06T11:00:00Z,0,252.706974,20.458333,1.314699
PISY,2018-05-06T12:00:00Z,0,267.895555,21.75,1.559258
PISY,2018-05-06T13:00:00Z,0,277.166995,22.75,1.721227
PISY,2018-05-06T14:00:00Z,0,279.288153,22.166665,1.683347
PISY,2018-05-06T15:00:00Z,0,277.245824,20.875,1.540104
PISY,2018-05-06T16:00:00Z,0,274.469596,20.875,1.551395
PISY,2018-05-06T17:00:00Z,0,270.033472,18.624998,1.226333
PISY,2018-05-06T18:00:00Z,0,262.653902,17.541668,1.028601
PISY,2018-05-06T19:00:00Z,0,254.144781,15.916668,0.824406
PISY,2018-05-06T20:00:00Z,0,246.40029,14.875,0.714089
PISY,2018-05-06T21:00:00Z,0,239.532961,13.75,0.637987
PISY,2018-05-06T22:00:00Z,0,233.052066,12.583333,0.546426
PISY,2018-05-06T23:00:00Z,0,227.089138,11.833333,0.489931
PISY,2018-05-07T00:00:00Z,0,221.902059,11.416668,0.457896
PISY,2018-05-07T01:00:00Z,0,217.044045,10.708335,0.411374
PISY,2018-05-07T02:00:00Z,0,212.195672,10.125003,0.375072
PISY,2018-05-07T03:00:00Z,0,207.698965,9.750003,0.353554
PISY,2018-05-07T04:00:00Z,0,203.376848,9.208335,0.322456
PISY,2018-05-07T05:00:00Z,0,200.414418,9.291668,0.322185
PISY,2018-05-07T06:00:00Z,0,199.125374,9.333333,0.33408
PISY,2018-05-07T07:00:00Z,0,199.021765,10.541665,0.378323
PISY,2018-05-07T08:00:00Z,0,201.995039,12.916668,0.517549
PISY,2018-05-07T09:00:00Z,0,214.361909,16.75,0.866591
PISY,2018-05-07T10:00:00Z,0,231.32007,19.458333,1.254571
PISY,2018-05-07T11:00:00Z,0,236.49872,18.25,1.180407
PISY,2018-05-07T12:00:00Z,0,245.704102,18.333333,1.25009
PISY,2018-05-07T13:00:00Z,0,251.734709,18.541668,1.294354
PISY,2018-05-07T14:00:00Z,0,252.371926,16.375,1.032555
PISY,2018-05-07T15:00:00Z,0,248.884894,14.708333,0.797613
PISY,2018-05-07T16:00:00Z,0,247.896601,16.291668,0.933092
PISY,2018-05-07T17:00:00Z,0,245.265834,15.916665,0.919518
PISY,2018-05-07T18:00:00Z,0,240.740124,14.75,0.756078
PISY,2018-05-07T19:00:00Z,0,234.201769,13.916668,0.728482
PISY,2018-05-07T20:00:00Z,0,228.309645,12.666668,0.613727
PISY,2018-05-07T21:00:00Z,0,222.842927,11.333333,0.527861
PISY,2018-05-07T22:00:00Z,0,217.459792,10.250003,0.461377
PISY,2018-05-07T23:00:00Z,0,212.450072,9.500003,0.416038
PISY,2018-05-08T00:00:00Z,0,207.844412,9.041665,0.387405
PISY,2018-05-08T01:00:00Z,0,204.259174,8.833333,0.376073
PISY,2018-05-08T02:00:00Z,0,200.754867,8.208335,0.341479
PISY,2018-05-08T03:00:00Z,0,197.550523,7.458335,0.301765
PISY,2018-05-08T04:00:00Z,0,194.633583,7.375,0.299254
PISY,2018-05-08T05:00:00Z,0,192.399465,6.833333,0.272937
